,Unnamed: 0,id_tarifa,consumo_kWh,%consumo_valle,%consumo_llano,%consumo_punta,%consumo_8h,%consumo_16h,compania,tarifa,tp_punta_euros/kwh/dia,tp_valle_euros/kwh/dia,peaje_tran_dist_pot_punta,peaje_tran_dist_pot_valle,peaje_ener_valle_tdc,peaje_ener_llano_tdc,peaje_ener_punta_tdc,termino_consumo_euros/kwh/hora,tc_valle_euros/kwh/hora,tc_llano_euros/kwh/hora,tc_punta_euros/kwh/hora,tc_8h_euros/kwh/hora,tc_16h_euros/kwh/hora,mercado,tipo,otros,alquiler_equipo_euros/dia,impuesto_actual,bono_social_euro/dia,margen_euros/kWh/dia,consumo_unico,consumo_valle,consumo_llano,consumo_punta,consumo_8h,consumo_16h,consumo_euros_unico,consumo_euros_valle,consumo_euros_llano,consumo_euros_punta,consumo_euros_8h,consumo_euros_16h,precio_final
1776,1776,88,246,47,13,40,15,85,Estabanell Energia,Plan vehículo eléctrico,0.086749,0.002647,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.089968,0.138269,0.199895,0.0,0.0,Libre,TRAMOS,0.0,0.026557,5.11,0.0,0.0,246,81.18,81.18,81.18,123.0,123.0,0,7.303602240000001,11.22467742,16.2274761,0.0,0.0,34.75575576
1777,1777,88,179,83,1,16,75,25,Estabanell Energia,Plan vehículo eléctrico,0.086749,0.002647,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.089968,0.138269,0.199895,0.0,0.0,Libre,TRAMOS,0.0,0.026557,5.11,0.0,0.0,179,59.07,59.07,59.07,89.5,89.5,0,5.31440976,8.16754983,11.80779765,0.0,0.0,25.28975724
1778,1778,88,267,15,3,82,16,84,Estabanell Energia,Plan vehículo eléctrico,0.086749,0.002647,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.089968,0.138269,0.199895,0.0,0.0,Libre,TRAMOS,0.0,0.026557,5.11,0.0,0.0,267,88.11,88.11,88.11,133.5,133.5,0,7.927080480000001,12.182881590000001,17.612748449999998,0.0,0.0,37.72271052
1779,1779,88,191,11,28,61,100,0,Estabanell Energia,Plan vehículo eléctrico,0.086749,0.002647,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.089968,0.138269,0.199895,0.0,0.0,Libre,TRAMOS,0.0,0.026557,5.11,0.0,0.0,191,63.03,63.03,63.03,95.5,95.5,0,5.67068304,8.71509507,12.59938185,0.0,0.0,26.98515996
1780,1780,89,196,6,13,81,63,37,Estabanell Energia,Solar,0.086749,0.002647,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.097248,0.113646,0.198136,0.0,0.0,Libre,TRAMOS,0.0,0.026557,5.11,0.0,0.0,196,64.68,64.68,64.68,98.0,98.0,0,6.290000640000001,7.350623280000001,12.815436480000002,0.0,0.0,26.456060400000005
1781,1781,89,158,4,80,16,90,10,Estabanell Energia,Solar,0.086749,0.002647,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.097248,0.113646,0.198136,0.0,0.0,Libre,TRAMOS,0.0,0.026557,5.11,0.0,0.0,158,52.14,52.14,52.14,79.0,79.0,0,5.07051072,5.92550244,10.33081104,0.0,0.0,21.3268242
1782,1782,89,158,8,48,44,88,12,Estabanell Energia,Solar,0.086749,0.002647,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.097248,0.113646,0.198136,0.0,0.0,Libre,TRAMOS,0.0,0.026557,5.11,0.0,0.0,158,52.14,52.14,52.14,79.0,79.0,0,5.07051072,5.92550244,10.33081104,0.0,0.0,21.3268242
1783,1783,89,147,8,61,31,12,88,Estabanell Energia,Solar,0.086749,0.002647,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.097248,0.113646,0.198136,0.0,0.0,Libre,TRAMOS,0.0,0.026557,5.11,0.0,0.0,147,48.510000000000005,48.510000000000005,48.510000000000005,73.5,73.5,0,4.717500480000001,5.5129674600000005,9.611577360000002,0.0,0.0,19.842045300000002
1784,1784,89,268,56,28,16,71,29,Estabanell Energia,Solar,0.086749,0.002647,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.097248,0.113646,0.198136,0.0,0.0,Libre,TRAMOS,0.0,0.026557,5.11,0.0,0.0,268,88.44,88.44,88.44,134.0,134.0,0,8.60061312,10.05085224,17.52314784,0.0,0.0,36.174613199999996
1785,1785,89,112,14,5,81,55,45,Estabanell Energia,Solar,0.086749,0.002647,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.097248,0.113646,0.198136,0.0,0.0,Libre,TRAMOS,0.0,0.026557,5.11,0.0,0.0,112,36.96,36.96,36.96,56.0,56.0,0,3.5942860800000003,4.20035616,7.32310656,0.0,0.0,15.117748800000001
1786,1786,89,206,41,28,31,4,96,Estabanell Energia,Solar,0.086749,0.002647,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.097248,0.113646,0.198136,0.0,0.0,Libre,TRAMOS,0.0,0.026557,5.11,0.0,0.0,206,67.98,67.98,67.98,103.0,103.0,0,6.610919040000001,7.72565508,13.469285280000001,0.0,0.0,27.805859400000003
1787,1787,89,144,3,81,16,11,89,Estabanell Energia,Solar,0.086749,0.002647,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.097248,0.113646,0.198136,0.0,0.0,Libre,TRAMOS,0.0,0.026557,5.11,0.0,0.0,144,47.52,47.52,47.52,72.0,72.0,0,4.62122496,5.40045792,9.41542272,0.0,0.0,19.437105600000002
1788,1788,89,188,74,13,13,40,60,Estabanell Energia,Solar,0.086749,0.002647,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.097248,0.113646,0.198136,0.0,0.0,Libre,TRAMOS,0.0,0.026557,5.11,0.0,0.0,188,62.040000000000006,62.040000000000006,62.040000000000006,94.0,94.0,0,6.033265920000001,7.050597840000001,12.292357440000002,0.0,0.0,25.376221200000003
1789,1789,89,280,2,61,37,2,98,Estabanell Energia,Solar,0.086749,0.002647,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.097248,0.113646,0.198136,0.0,0.0,Libre,TRAMOS,0.0,0.026557,5.11,0.0,0.0,280,92.4,92.4,92.4,140.0,140.0,0,8.985715200000001,10.500890400000001,18.307766400000002,0.0,0.0,37.79437200000001
1790,1790,89,269,19,57,24,98,2,Estabanell Energia,Solar,0.086749,0.002647,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.097248,0.113646,0.198136,0.0,0.0,Libre,TRAMOS,0.0,0.026557,5.11,0.0,0.0,269,88.77000000000001,88.77000000000001,88.77000000000001,134.5,134.5,0,8.632704960000002,10.088355420000001,17.588532720000003,0.0,0.0,36.30959310000001
1791,1791,89,199,36,7,57,32,68,Estabanell Energia,Solar,0.086749,0.002647,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.097248,0.113646,0.198136,0.0,0.0,Libre,TRAMOS,0.0,0.026557,5.11,0.0,0.0,199,65.67,65.67,65.67,99.5,99.5,0,6.38627616,7.46313282,13.01159112,0.0,0.0,26.8610001
1792,1792,89,290,4,68,28,85,15,Estabanell Energia,Solar,0.086749,0.002647,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.097248,0.113646,0.198136,0.0,0.0,Libre,TRAMOS,0.0,0.026557,5.11,0.0,0.0,290,95.7,95.7,95.7,145.0,145.0,0,9.3066336,10.8759222,18.9616152,0.0,0.0,39.144171
1793,1793,89,254,30,44,26,49,51,Estabanell Energia,Solar,0.086749,0.002647,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.097248,0.113646,0.198136,0.0,0.0,Libre,TRAMOS,0.0,0.026557,5.11,0.0,0.0,254,83.82000000000001,83.82000000000001,83.82000000000001,127.0,127.0,0,8.151327360000002,9.525807720000001,16.607759520000002,0.0,0.0,34.2848946
1794,1794,89,265,8,31,61,55,45,Estabanell Energia,Solar,0.086749,0.002647,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.097248,0.113646,0.198136,0.0,0.0,Libre,TRAMOS,0.0,0.026557,5.11,0.0,0.0,265,87.45,87.45,87.45,132.5,132.5,0,8.5043376,9.9383427,17.3269932,0.0,0.0,35.769673499999996
1795,1795,89,287,32,66,2,8,92,Estabanell Energia,Solar,0.086749,0.002647,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.097248,0.113646,0.198136,0.0,0.0,Libre,TRAMOS,0.0,0.026557,5.11,0.0,0.0,287,94.71000000000001,94.71000000000001,94.71000000000001,143.5,143.5,0,9.21035808,10.76341266,18.76546056,0.0,0.0,38.7392313
1796,1796,89,106,28,2,70,81,19,Estabanell Energia,Solar,0.086749,0.002647,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.097248,0.113646,0.198136,0.0,0.0,Libre,TRAMOS,0.0,0.026557,5.11,0.0,0.0,106,34.980000000000004,34.980000000000004,34.980000000000004,53.0,53.0,0,3.4017350400000006,3.9753370800000005,6.930797280000001,0.0,0.0,14.307869400000001
1797,1797,89,232,29,8,63,49,51,Estabanell Energia,Solar,0.086749,0.002647,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.097248,0.113646,0.198136,0.0,0.0,Libre,TRAMOS,0.0,0.026557,5.11,0.0,0.0,232,76.56,76.56,76.56,116.0,116.0,0,7.44530688,8.70073776,15.169292160000001,0.0,0.0,31.3153368
1798,1798,89,144,25,1,74,28,72,Estabanell Energia,Solar,0.086749,0.002647,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.097248,0.113646,0.198136,0.0,0.0,Libre,TRAMOS,0.0,0.026557,5.11,0.0,0.0,144,47.52,47.52,47.52,72.0,72.0,0,4.62122496,5.40045792,9.41542272,0.0,0.0,19.437105600000002
1799,1799,89,157,61,2,37,38,62,Estabanell Energia,Solar,0.086749,0.002647,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.097248,0.113646,0.198136,0.0,0.0,Libre,TRAMOS,0.0,0.026557,5.11,0.0,0.0,157,51.81,51.81,51.81,78.5,78.5,0,5.03841888,5.88799926,10.26542616,0.0,0.0,21.1918443
1800,1800,90,130,24,50,26,90,10,Iberdrola,Plan Online 3 Periodos,0.0821918,0.0136986,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.08366,0.113646,0.160971,0.0,0.0,Libre,TRAMOS,0.0,0.026557,5.11,0.0,0.0,130,42.9,42.9,42.9,65.0,65.0,0,3.5890139999999997,4.875413399999999,6.9056559,0.0,0.0,15.370083299999997
1801,1801,90,122,12,43,45,99,1,Iberdrola,Plan Online 3 Periodos,0.0821918,0.0136986,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.08366,0.113646,0.160971,0.0,0.0,Libre,TRAMOS,0.0,0.026557,5.11,0.0,0.0,122,40.260000000000005,40.260000000000005,40.260000000000005,61.0,61.0,0,3.3681516000000005,4.5753879600000005,6.480692460000001,0.0,0.0,14.424232020000002
1802,1802,90,269,34,54,12,44,56,Iberdrola,Plan Online 3 Periodos,0.0821918,0.0136986,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.08366,0.113646,0.160971,0.0,0.0,Libre,TRAMOS,0.0,0.026557,5.11,0.0,0.0,269,88.77000000000001,88.77000000000001,88.77000000000001,134.5,134.5,0,7.426498200000001,10.088355420000001,14.289395670000001,0.0,0.0,31.804249290000005
1803,1803,90,237,86,8,6,16,84,Iberdrola,Plan Online 3 Periodos,0.0821918,0.0136986,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.08366,0.113646,0.160971,0.0,0.0,Libre,TRAMOS,0.0,0.026557,5.11,0.0,0.0,237,78.21000000000001,78.21000000000001,78.21000000000001,118.5,118.5,0,6.5430486000000005,8.88825366,12.589541910000001,0.0,0.0,28.020844170000004
1804,1804,90,259,1,60,39,55,45,Iberdrola,Plan Online 3 Periodos,0.0821918,0.0136986,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.08366,0.113646,0.160971,0.0,0.0,Libre,TRAMOS,0.0,0.026557,5.11,0.0,0.0,259,85.47,85.47,85.47,129.5,129.5,0,7.1504202,9.713323619999999,13.75819137,0.0,0.0,30.621935190000002
1805,1805,90,206,40,43,17,97,3,Iberdrola,Plan Online 3 Periodos,0.0821918,0.0136986,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.08366,0.113646,0.160971,0.0,0.0,Libre,TRAMOS,0.0,0.026557,5.11,0.0,0.0,206,67.98,67.98,67.98,103.0,103.0,0,5.6872068,7.72565508,10.942808580000001,0.0,0.0,24.355670460000002
1806,1806,90,280,63,30,7,45,55,Iberdrola,Plan Online 3 Periodos,0.0821918,0.0136986,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.08366,0.113646,0.160971,0.0,0.0,Libre,TRAMOS,0.0,0.026557,5.11,0.0,0.0,280,92.4,92.4,92.4,140.0,140.0,0,7.730184,10.500890400000001,14.873720400000002,0.0,0.0,33.1047948
1807,1807,90,257,46,1,53,66,34,Iberdrola,Plan Online 3 Periodos,0.0821918,0.0136986,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.08366,0.113646,0.160971,0.0,0.0,Libre,TRAMOS,0.0,0.026557,5.11,0.0,0.0,257,84.81,84.81,84.81,128.5,128.5,0,7.0952046,9.63831726,13.65195051,0.0,0.0,30.385472370000002
1808,1808,90,138,57,43,0,68,32,Iberdrola,Plan Online 3 Periodos,0.0821918,0.0136986,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.08366,0.113646,0.160971,0.0,0.0,Libre,TRAMOS,0.0,0.026557,5.11,0.0,0.0,138,45.54,45.54,45.54,69.0,69.0,0,3.8098764,5.17543884,7.33061934,0.0,0.0,16.31593458
1809,1809,90,258,29,70,1,13,87,Iberdrola,Plan Online 3 Periodos,0.0821918,0.0136986,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.08366,0.113646,0.160971,0.0,0.0,Libre,TRAMOS,0.0,0.026557,5.11,0.0,0.0,258,85.14,85.14,85.14,129.0,129.0,0,7.1228124,9.675820439999999,13.70507094,0.0,0.0,30.503703780000002
1810,1810,90,181,66,12,22,66,34,Iberdrola,Plan Online 3 Periodos,0.0821918,0.0136986,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.08366,0.113646,0.160971,0.0,0.0,Libre,TRAMOS,0.0,0.026557,5.11,0.0,0.0,181,59.730000000000004,59.730000000000004,59.730000000000004,90.5,90.5,0,4.9970118,6.78807558,9.61479783,0.0,0.0,21.39988521
1811,1811,90,199,2,25,73,22,78,Iberdrola,Plan Online 3 Periodos,0.0821918,0.0136986,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.08366,0.113646,0.160971,0.0,0.0,Libre,TRAMOS,0.0,0.026557,5.11,0.0,0.0,199,65.67,65.67,65.67,99.5,99.5,0,5.4939522,7.46313282,10.57096557,0.0,0.0,23.52805059
1812,1812,90,101,56,23,21,93,7,Iberdrola,Plan Online 3 Periodos,0.0821918,0.0136986,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.08366,0.113646,0.160971,0.0,0.0,Libre,TRAMOS,0.0,0.026557,5.11,0.0,0.0,101,33.33,33.33,33.33,50.5,50.5,0,2.7883877999999997,3.78782118,5.36516343,0.0,0.0,11.94137241
1813,1813,90,176,51,45,4,60,40,Iberdrola,Plan Online 3 Periodos,0.0821918,0.0136986,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.08366,0.113646,0.160971,0.0,0.0,Libre,TRAMOS,0.0,0.026557,5.11,0.0,0.0,176,58.080000000000005,58.080000000000005,58.080000000000005,88.0,88.0,0,4.8589728,6.600559680000001,9.349195680000001,0.0,0.0,20.80872816
1814,1814,90,111,43,21,36,22,78,Iberdrola,Plan Online 3 Periodos,0.0821918,0.0136986,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.08366,0.113646,0.160971,0.0,0.0,Libre,TRAMOS,0.0,0.026557,5.11,0.0,0.0,111,36.63,36.63,36.63,55.5,55.5,0,3.0644658000000002,4.16285298,5.896367730000001,0.0,0.0,13.123686510000002
1815,1815,90,138,19,24,57,26,74,Iberdrola,Plan Online 3 Periodos,0.0821918,0.0136986,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.08366,0.113646,0.160971,0.0,0.0,Libre,TRAMOS,0.0,0.026557,5.11,0.0,0.0,138,45.54,45.54,45.54,69.0,69.0,0,3.8098764,5.17543884,7.33061934,0.0,0.0,16.31593458
1816,1816,90,293,18,4,78,53,47,Iberdrola,Plan Online 3 Periodos,0.0821918,0.0136986,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.08366,0.113646,0.160971,0.0,0.0,Libre,TRAMOS,0.0,0.026557,5.11,0.0,0.0,293,96.69,96.69,96.69,146.5,146.5,0,8.0890854,10.98843174,15.56428599,0.0,0.0,34.64180313
1817,1817,90,112,25,26,49,9,91,Iberdrola,Plan Online 3 Periodos,0.0821918,0.0136986,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.08366,0.113646,0.160971,0.0,0.0,Libre,TRAMOS,0.0,0.026557,5.11,0.0,0.0,112,36.96,36.96,36.96,56.0,56.0,0,3.0920736,4.20035616,5.9494881600000005,0.0,0.0,13.24191792
1818,1818,90,145,49,41,10,88,12,Iberdrola,Plan Online 3 Periodos,0.0821918,0.0136986,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.08366,0.113646,0.160971,0.0,0.0,Libre,TRAMOS,0.0,0.026557,5.11,0.0,0.0,145,47.85,47.85,47.85,72.5,72.5,0,4.003131,5.4379611,7.70246235,0.0,0.0,17.14355445
1819,1819,90,254,28,38,34,76,24,Iberdrola,Plan Online 3 Periodos,0.0821918,0.0136986,0.0081915,0.000527,0.002752,0.027963,0.076974,0.0,0.08366,0.113646,0.160971,0.0,0.0,Libre,TRAMOS,0.0,0.026557,5.11,0.0,0.0,254,83.82000000000001,83.82000000000001,83.82000000000001,127.0,127.0,0,7.0123812,9.525807720000001,13.492589220000001,0.0,0.0,30.030778140000002
1820,1820,91,212,59,40,1,15,85,E Distribucion,PVPC,0.0081915,0.000527,0.061375,0.002128,0.002752,0.027963,0.076974,0.0,0.115065,0.141355,0.19233,0.0,0.0,Regulado,PVPC,0.0,0.026557,5.11,0.033886,0.008528767,212,69.96000000000001,69.96000000000001,69.96000000000001,106.0,106.0,0,8.0499474,9.889195800000001,13.455406800000002,0.0,0.0,31.394550000000006
1821,1821,91,116,22,6,72,40,60,E Distribucion,PVPC,0.0081915,0.000527,0.061375,0.002128,0.002752,0.027963,0.076974,0.0,0.115065,0.141355,0.19233,0.0,0.0,Regulado,PVPC,0.0,0.026557,5.11,0.033886,0.008528767,116,38.28,38.28,38.28,58.0,58.0,0,4.4046882,5.411069400000001,7.3623924,0.0,0.0,17.178150000000002
1822,1822,91,203,11,71,18,97,3,E Distribucion,PVPC,0.0081915,0.000527,0.061375,0.002128,0.002752,0.027963,0.076974,0.0,0.115065,0.141355,0.19233,0.0,0.0,Regulado,PVPC,0.0,0.026557,5.11,0.033886,0.008528767,203,66.99000000000001,66.99000000000001,66.99000000000001,101.5,101.5,0,7.708204350000001,9.469371450000002,12.884186700000003,0.0,0.0,30.061762500000007
1823,1823,91,197,4,91,5,54,46,E Distribucion,PVPC,0.0081915,0.000527,0.061375,0.002128,0.002752,0.027963,0.076974,0.0,0.115065,0.141355,0.19233,0.0,0.0,Regulado,PVPC,0.0,0.026557,5.11,0.033886,0.008528767,197,65.01,65.01,65.01,98.5,98.5,0,7.480375650000001,9.189488550000002,12.503373300000002,0.0,0.0,29.173237500000006
1824,1824,91,287,25,4,71,100,0,E Distribucion,PVPC,0.0081915,0.000527,0.061375,0.002128,0.002752,0.027963,0.076974,0.0,0.115065,0.141355,0.19233,0.0,0.0,Regulado,PVPC,0.0,0.026557,5.11,0.033886,0.008528767,287,94.71000000000001,94.71000000000001,94.71000000000001,143.5,143.5,0,10.897806150000001,13.387732050000002,18.2155743,0.0,0.0,42.501112500000005
1825,1825,91,291,21,78,1,60,40,E Distribucion,PVPC,0.0081915,0.000527,0.061375,0.002128,0.002752,0.027963,0.076974,0.0,0.115065,0.141355,0.19233,0.0,0.0,Regulado,PVPC,0.0,0.026557,5.11,0.033886,0.008528767,291,96.03,96.03,96.03,145.5,145.5,0,11.04969195,13.57432065,18.4694499,0.0,0.0,43.0934625
1826,1826,91,187,12,27,61,85,15,E Distribucion,PVPC,0.0081915,0.000527,0.061375,0.002128,0.002752,0.027963,0.076974,0.0,0.115065,0.141355,0.19233,0.0,0.0,Regulado,PVPC,0.0,0.026557,5.11,0.033886,0.008528767,187,61.71,61.71,61.71,93.5,93.5,0,7.1006611500000005,8.723017050000001,11.8686843,0.0,0.0,27.6923625
1827,1827,91,208,32,22,46,80,20,E Distribucion,PVPC,0.0081915,0.000527,0.061375,0.002128,0.002752,0.027963,0.076974,0.0,0.115065,0.141355,0.19233,0.0,0.0,Regulado,PVPC,0.0,0.026557,5.11,0.033886,0.008528767,208,68.64,68.64,68.64,104.0,104.0,0,7.8980616,9.702607200000001,13.2015312,0.0,0.0,30.8022
1828,1828,91,262,29,25,46,86,14,E Distribucion,PVPC,0.0081915,0.000527,0.061375,0.002128,0.002752,0.027963,0.076974,0.0,0.115065,0.141355,0.19233,0.0,0.0,Regulado,PVPC,0.0,0.026557,5.11,0.033886,0.008528767,262,86.46000000000001,86.46000000000001,86.46000000000001,131.0,131.0,0,9.9485199,12.221553300000002,16.628851800000003,0.0,0.0,38.79892500000001
1829,1829,91,169,15,76,9,99,1,E Distribucion,PVPC,0.0081915,0.000527,0.061375,0.002128,0.002752,0.027963,0.076974,0.0,0.115065,0.141355,0.19233,0.0,0.0,Regulado,PVPC,0.0,0.026557,5.11,0.033886,0.008528767,169,55.77,55.77,55.77,84.5,84.5,0,6.41717505,7.8833683500000005,10.7262441,0.0,0.0,25.0267875
1830,1830,91,257,38,32,30,48,52,E Distribucion,PVPC,0.0081915,0.000527,0.061375,0.002128,0.002752,0.027963,0.076974,0.0,0.115065,0.141355,0.19233,0.0,0.0,Regulado,PVPC,0.0,0.026557,5.11,0.033886,0.008528767,257,84.81,84.81,84.81,128.5,128.5,0,9.75866265,11.988317550000001,16.3115073,0.0,0.0,38.0584875
1831,1831,91,298,25,47,28,72,28,E Distribucion,PVPC,0.0081915,0.000527,0.061375,0.002128,0.002752,0.027963,0.076974,0.0,0.115065,0.141355,0.19233,0.0,0.0,Regulado,PVPC,0.0,0.026557,5.11,0.033886,0.008528767,298,98.34,98.34,98.34,149.0,149.0,0,11.3154921,13.900850700000001,18.913732200000002,0.0,0.0,44.130075000000005
1832,1832,91,173,1,5,94,51,49,E Distribucion,PVPC,0.0081915,0.000527,0.061375,0.002128,0.002752,0.027963,0.076974,0.0,0.115065,0.141355,0.19233,0.0,0.0,Regulado,PVPC,0.0,0.026557,5.11,0.033886,0.008528767,173,57.09,57.09,57.09,86.5,86.5,0,6.5690608500000005,8.069956950000002,10.980119700000001,0.0,0.0,25.6191375
1833,1833,91,162,45,49,6,1,99,E Distribucion,PVPC,0.0081915,0.000527,0.061375,0.002128,0.002752,0.027963,0.076974,0.0,0.115065,0.141355,0.19233,0.0,0.0,Regulado,PVPC,0.0,0.026557,5.11,0.033886,0.008528767,162,53.46,53.46,53.46,81.0,81.0,0,6.1513749,7.556838300000001,10.2819618,0.0,0.0,23.990175
1834,1834,91,255,17,26,57,95,5,E Distribucion,PVPC,0.0081915,0.000527,0.061375,0.002128,0.002752,0.027963,0.076974,0.0,0.115065,0.141355,0.19233,0.0,0.0,Regulado,PVPC,0.0,0.026557,5.11,0.033886,0.008528767,255,84.15,84.15,84.15,127.5,127.5,0,9.68271975,11.895023250000001,16.184569500000002,0.0,0.0,37.76231250000001
1835,1835,91,159,16,61,23,49,51,E Distribucion,PVPC,0.0081915,0.000527,0.061375,0.002128,0.002752,0.027963,0.076974,0.0,0.115065,0.141355,0.19233,0.0,0.0,Regulado,PVPC,0.0,0.026557,5.11,0.033886,0.008528767,159,52.470000000000006,52.470000000000006,52.470000000000006,79.5,79.5,0,6.0374605500000005,7.416896850000001,10.0915551,0.0,0.0,23.545912500000004
1836,1836,91,178,28,57,15,85,15,E Distribucion,PVPC,0.0081915,0.000527,0.061375,0.002128,0.002752,0.027963,0.076974,0.0,0.115065,0.141355,0.19233,0.0,0.0,Regulado,PVPC,0.0,0.026557,5.11,0.033886,0.008528767,178,58.74,58.74,58.74,89.0,89.0,0,6.758918100000001,8.3031927,11.2974642,0.0,0.0,26.359575
1837,1837,91,136,21,5,74,42,58,E Distribucion,PVPC,0.0081915,0.000527,0.061375,0.002128,0.002752,0.027963,0.076974,0.0,0.115065,0.141355,0.19233,0.0,0.0,Regulado,PVPC,0.0,0.026557,5.11,0.033886,0.008528767,136,44.88,44.88,44.88,68.0,68.0,0,5.164117200000001,6.3440124,8.6317704,0.0,0.0,20.1399
1838,1838,91,121,25,38,37,76,24,E Distribucion,PVPC,0.0081915,0.000527,0.061375,0.002128,0.002752,0.027963,0.076974,0.0,0.115065,0.141355,0.19233,0.0,0.0,Regulado,PVPC,0.0,0.026557,5.11,0.033886,0.008528767,121,39.93,39.93,39.93,60.5,60.5,0,4.59454545,5.64430515,7.6797369,0.0,0.0,17.9185875
1839,1839,91,295,13,21,66,7,93,E Distribucion,PVPC,0.0081915,0.000527,0.061375,0.002128,0.002752,0.027963,0.076974,0.0,0.115065,0.141355,0.19233,0.0,0.0,Regulado,PVPC,0.0,0.026557,5.11,0.033886,0.008528767,295,97.35000000000001,97.35000000000001,97.35000000000001,147.5,147.5,0,11.20157775,13.760909250000003,18.7233255,0.0,0.0,43.685812500000004
1840,1840,92,247,50,22,28,58,42,Energya VM,PVPC,0.0081915,0.000527,0.061375,0.002128,0.002752,0.027963,0.076974,0.0,0.115065,0.141355,0.19233,0.0,0.0,Regulado,PVPC,0.0,0.026557,5.11,0.033886,0.008528767,247,81.51,81.51,81.51,123.5,123.5,0,9.378948150000001,11.52184605,15.6768183,0.0,0.0,36.5776125
1841,1841,92,195,12,84,4,64,36,Energya VM,PVPC,0.0081915,0.000527,0.061375,0.002128,0.002752,0.027963,0.076974,0.0,0.115065,0.141355,0.19233,0.0,0.0,Regulado,PVPC,0.0,0.026557,5.11,0.033886,0.008528767,195,64.35000000000001,64.35000000000001,64.35000000000001,97.5,97.5,0,7.404432750000001,9.096194250000002,12.376435500000001,0.0,0.0,28.8770625
1842,1842,92,167,9,54,37,80,20,Energya VM,PVPC,0.0081915,0.000527,0.061375,0.002128,0.002752,0.027963,0.076974,0.0,0.115065,0.141355,0.19233,0.0,0.0,Regulado,PVPC,0.0,0.026557,5.11,0.033886,0.008528767,167,55.11,55.11,55.11,83.5,83.5,0,6.34123215,7.79007405,10.5993063,0.0,0.0,24.7306125
1843,1843,92,291,8,78,14,11,89,Energya VM,PVPC,0.0081915,0.000527,0.061375,0.002128,0.002752,0.027963,0.076974,0.0,0.115065,0.141355,0.19233,0.0,0.0,Regulado,PVPC,0.0,0.026557,5.11,0.033886,0.008528767,291,96.03,96.03,96.03,145.5,145.5,0,11.04969195,13.57432065,18.4694499,0.0,0.0,43.0934625
1844,1844,92,116,51,1,48,3,97,Energya VM,PVPC,0.0081915,0.000527,0.061375,0.002128,0.002752,0.027963,0.076974,0.0,0.115065,0.141355,0.19233,0.0,0.0,Regulado,PVPC,0.0,0.026557,5.11,0.033886,0.008528767,116,38.28,38.28,38.28,58.0,58.0,0,4.4046882,5.411069400000001,7.3623924,0.0,0.0,17.178150000000002
